id,age,city,salary,bonus,department
1,82,Chennai,85607,6823,HR
2,35,İzmir,78643,5011,MANAGER
3,98,Bishkek,99024,8772,FINANCE
4,40,Hobart,55328,5716,DEVELOPMENT
5,55,Charlotte Amalie,68949,9355,CEO
6,86,Barcelona,48235,6740,MANAGER
7,33,Nouakchott,83230,6576,CEO
8,110,Cardiff,58569,8612,CEO
9,16,Dededo,65828,8960,CEO
10,13,Hyderabad,75834,5294,HR
11,75,Nairobi,64103,9300,IT
12,93,Adana,41394,7166,DEVELOPMENT
13,31,Barcelona,55121,9481,MANAGER
14,12,Ankara,76640,9035,FINANCE
15,105,Kandahar,56031,6212,MANAGER
16,67,Abu Dhabi,55630,6417,HR
17,107,Dammam,89287,7051,FINANCE
18,84,Mandurah,97364,8396,IT
19,44,Porto,46417,7549,MANAGER
20,62,Santa Cruz de la Sierra,48564,5469,MANAGER
21,29,Hagåtña,75794,9240,DEVELOPMENT
22,23,Omsk,90288,7409,DEVELOPMENT
23,95,Karachi,95923,8275,CEO
24,77,Hamburg,42845,8977,FINANCE
25,42,Nukulaelae,53270,7726,HR
26,8,Tamale,99139,7855,MANAGER
27,22,Bujumbura,99665,9448,CEO
28,48,Yakutsk,96191,5003,FINANCE
29,97,Nizhny Novgorod,74650,9958,CEO
30,55,Nukuʻalofa,45227,7267,FINANCE
31,57,Manaus,51176,8784,DEVELOPMENT
32,76,Las Vegas,81396,9265,MANAGER
33,20,Yerevan,48058,8497,MANAGER
34,64,Kaesong,81661,6197,DEVELOPMENT
35,71,Gaziantep,84874,7115,IT
36,66,Okinawa,48183,6734,CEO
37,102,Córdoba,47555,7397,CEO
38,64,Horta (Azores),73495,7984,FINANCE
39,20,Hat Yai,47397,8513,MANAGER
40,29,Cardiff,92502,6712,CEO
41,42,Ottawa,86312,5354,IT
42,3,Sri Jayawardenapura-Kotte,54553,8900,IT
43,61,Singapore,94943,9730,FINANCE
44,22,Bucharest,63866,8577,HR
45,51,Chengdu,72256,5198,DEVELOPMENT
46,103,Bangkok,86220,6359,DEVELOPMENT
47,38,Lima,97708,9200,MANAGER
48,2,Andorra la Vella,66970,8443,DEVELOPMENT
49,4,Amritsar,63212,5658,MANAGER
50,108,Vitória,74111,5437,MANAGER
51,23,Glasgow,43801,7367,FINANCE
52,110,Semarang,58282,8801,HR
53,28,Bridgetown,56670,6958,MANAGER
54,60,Odessa,77932,6623,CEO
55,62,Prague,64308,7915,MANAGER
56,103,Rabi Island,57962,9291,FINANCE
57,48,Dubai,77412,6999,CEO
58,55,Wuhan,75075,8458,CEO
59,98,Santiago de Cuba,67745,5201,CEO
60,92,Dublin,89987,7837,HR
61,63,Fairbanks,55618,8254,IT
62,70,Da Nang,87951,7884,MANAGER
63,23,Padang,72986,9499,CEO
64,57,Hiroshima,93536,9842,FINANCE
65,18,Porto Velho,62007,5739,CEO
66,48,Leipzig,56488,5527,IT
67,29,Weno,58262,7984,IT
68,2,Palma,48203,8956,CEO
69,4,Funafuti,53548,6193,MANAGER
70,93,Seattle,58156,6281,HR
71,78,Osaka,68219,5976,MANAGER
72,22,Edinburgh,99063,5610,HR
73,108,Minsk,86093,5113,MANAGER
74,62,Manchester,88587,6554,DEVELOPMENT
75,70,Durango,62634,5633,HR
76,33,Palembang,75161,5253,DEVELOPMENT
77,110,Ouagadougou,43388,9149,MANAGER
78,77,Davao City,73482,5192,IT
79,75,Andorra la Vella,96171,7015,CEO
80,100,Wellington,62460,8300,CEO
81,36,Luanda,97761,9685,CEO
82,83,Seville,99246,5911,HR
83,56,Baghdad,58955,6327,DEVELOPMENT
84,13,Montreal,89784,8554,CEO
85,57,Roseau,52681,7409,IT
86,29,Maracaibo,96560,5080,HR
87,65,Taichung,99302,5769,MANAGER
88,94,Cotonou,41517,9646,HR
89,99,Santa Cruz de la Sierra,57364,5339,IT
90,25,Ljubljana,87266,5437,MANAGER
91,101,The Hague,96750,6478,DEVELOPMENT
92,6,Córdoba,42720,8044,CEO
93,42,Austin,58528,5426,IT
94,17,Nukuʻalofa,87925,7058,DEVELOPMENT
95,84,Wuhan,57348,9174,MANAGER
96,104,Port Hedland,64361,7907,CEO
97,30,Nukuʻalofa,76157,6528,DEVELOPMENT
98,31,Punta Arenas,65046,8329,HR
99,33,Quezon City,66689,8456,MANAGER
100,18,Ilhéus,88924,8628,MANAGER
101,16,Panama City,42640,8702,IT
102,8,Buffalo,76339,9440,CEO
103,27,Mamoudzou,76632,7342,CEO
104,54,Phnom Penh,49269,8264,DEVELOPMENT
105,103,Hyderabad,45828,6308,CEO
106,2,Monrovia,76733,6665,DEVELOPMENT
107,105,Port Vila,78965,6796,CEO
108,56,Turin,77104,6400,HR
109,47,Toulouse,42110,7085,DEVELOPMENT
110,91,Bahía Blanca,50557,8936,IT
111,68,Punta Arenas,58146,8689,MANAGER
112,90,Cusco,55033,6708,HR
113,15,Ahmedabad,65034,7567,CEO
114,10,Ponta Delgada,65774,7651,CEO
115,38,Faisalabad,74094,6329,IT
116,45,Quito,99769,5224,CEO
117,9,Lahore,71415,5241,CEO
118,47,Hilo,49244,8182,CEO
119,78,Hilo,58794,6983,IT
120,59,New York City,41991,8615,MANAGER
121,34,Mbabane,53489,9383,FINANCE
122,79,Barranquilla,47559,5375,CEO
123,17,Atlanta,91044,9954,FINANCE
124,63,Port of Spain,75374,9083,CEO
125,80,Asunción,65465,6141,FINANCE
126,6,Hai Phong,91345,6375,FINANCE
127,25,Castries,92040,5707,HR
128,12,Sabha,41085,7851,FINANCE
129,91,Copenhagen,96661,9221,HR
130,53,Harbin,49974,8308,HR
131,76,Thessaloniki,87532,5238,DEVELOPMENT
132,19,Ankara,40489,9123,DEVELOPMENT
133,45,San José,41067,6775,CEO
134,32,Manchester,63320,5257,HR
135,3,Praia,98961,7113,MANAGER
136,35,Aberdeen,85767,6640,FINANCE
137,16,Angra do Heroísmo,66254,6153,CEO
138,42,Nagpur,51753,5511,IT
139,87,Alexandria,93579,7136,DEVELOPMENT
140,77,Jaipur,61019,6906,MANAGER
141,24,Maracaibo,77685,9011,FINANCE
142,38,Lanzhou,72041,5570,MANAGER
143,11,Córdoba,74455,8302,IT
144,32,Douglas,41655,5460,IT
145,31,Kansas City,51662,8689,IT
146,20,Road Town,48417,9651,HR
147,39,Aberdeen,77094,5945,MANAGER
148,78,Caracas,47403,7354,FINANCE
149,1,Tabriz,83312,5364,IT
150,18,Tijuana,99177,5871,FINANCE
151,57,Campo Grande,62611,5311,HR
152,92,Willemstad,68043,9820,CEO
153,75,Quetzaltenango,99067,5614,CEO
154,41,Port Hedland,98874,6983,IT
155,104,San Francisco,62571,9668,FINANCE
156,4,Asunción,42503,7434,MANAGER
157,4,Belgrade,63428,9095,DEVELOPMENT
158,48,Jayapura,41022,7766,MANAGER
159,44,Livingstone,78125,5036,DEVELOPMENT
160,86,Jaipur,72830,9069,MANAGER
161,73,Patna,44398,8463,IT
162,106,Omdurman,48547,6919,CEO
163,61,Santa Cruz de la Sierra,56512,8310,CEO
164,107,Busan,48351,8692,DEVELOPMENT
165,87,Maracaibo,74776,5268,IT
166,65,Doha,45402,9687,FINANCE
167,75,Juneau,88620,8151,HR
168,54,Podgorica,74037,5771,MANAGER
169,91,Norilsk,69882,8049,FINANCE
170,7,Adelaide,56806,7798,FINANCE
171,82,Toulouse,47195,5822,HR
172,56,Lima,78291,6869,FINANCE
173,100,Beijing,71462,9834,MANAGER
174,4,Kiev,41747,9462,MANAGER
175,80,Alexandria,90457,9277,HR
176,26,Tbilisi,45602,6070,FINANCE
177,9,Alexandria,73580,9259,IT
178,24,Lilongwe,46905,6480,FINANCE
179,42,Adak,80904,8774,FINANCE
180,32,Tianjin,94485,9755,IT
181,38,Guatemala City,86944,8146,HR
182,1,Xining,52733,8598,DEVELOPMENT
183,72,Udon Thani,83785,6417,IT
184,57,Tianjin,93668,6778,DEVELOPMENT
185,3,Osaka,67984,9385,MANAGER
186,70,Abidjan,56298,9373,HR
187,48,Serekunda,45480,9551,MANAGER
188,42,Mecca,97163,7812,DEVELOPMENT
189,46,Khartoum,47480,5973,IT
190,22,Davao City,46828,7527,CEO
191,97,Providence,98849,6735,DEVELOPMENT
192,22,Forked River,91597,7789,CEO
193,40,Johor Bahru,59033,7072,CEO
194,13,Kiev,59177,6281,CEO
195,47,Bursa,84422,9024,MANAGER
196,24,Maputo,46775,6119,DEVELOPMENT
197,47,Dar es Salaam,90457,6724,DEVELOPMENT
198,61,Riverside,46712,5045,IT
199,85,Shenyang,74037,8245,DEVELOPMENT
200,8,Makassar,59780,5240,DEVELOPMENT
201,5,Liverpool,75617,9669,FINANCE
202,99,Belgrade,65598,8336,HR
203,62,Weno,93446,9081,MANAGER
204,32,Gdańsk,79321,5381,DEVELOPMENT
205,15,Brazzaville,99617,7622,MANAGER
206,110,San Diego,96595,6492,FINANCE
207,93,Bangalore,95839,9272,DEVELOPMENT
208,43,Quebec City,63212,7630,IT
209,58,Hanover,43379,6109,FINANCE
210,48,Mbabane,77640,8329,HR
211,28,Nakhon Ratchasima,47386,6744,CEO
212,29,Forked River,42446,7525,HR
213,27,Ilhéus,46381,8734,MANAGER
214,43,Port Blair,62418,9531,CEO
215,13,Asmara,52801,8464,IT
216,77,Linz,75491,6675,MANAGER
217,95,Fort-de-France,63685,5659,DEVELOPMENT
218,44,Kanpur,91748,9003,MANAGER
219,93,Port Moresby,72245,5420,HR
220,59,Odessa,60939,5046,CEO
221,15,Winnipeg,54712,6421,HR
222,96,Port Vila,50620,8432,CEO
223,2,Frankfurt,69483,5687,FINANCE
224,84,Malmö,55959,8538,IT
225,66,Adak,95389,9927,HR
226,38,Suez,88663,5986,MANAGER
227,96,Avarua,52987,8298,CEO
228,16,Yangon,66016,8962,IT
229,5,Xining,84927,8304,HR
230,86,Darwin,47578,8017,FINANCE
231,44,Chiang Mai,54791,9304,FINANCE
232,105,Maracaibo,82123,8437,IT
233,110,St. Louis,70143,9686,CEO
234,37,Saint John,57001,8200,IT
235,109,Algiers,79434,7955,CEO
236,100,Qingdao,87623,8707,HR
237,108,Bergen,75127,5624,FINANCE
238,5,N'Djamena,87569,7930,FINANCE
239,81,Saskatoon,42715,9788,HR
240,38,The Hague,58090,6680,HR
241,6,Birkirkara,64211,6745,IT
242,31,Ouagadougou,52505,6624,DEVELOPMENT
243,72,N'Djamena,82523,8560,HR
244,109,Newcastle,98899,8160,HR
245,76,Belize City,45939,5972,IT
246,62,Makassar,70662,5361,FINANCE
247,61,São Paulo,82196,7473,MANAGER
248,50,Dunedin,52743,9627,MANAGER
249,40,Nassau,51771,5760,CEO
250,65,Novosibirsk,67152,8768,DEVELOPMENT
251,65,Bandar Seri Begawan,81846,5131,CEO
252,62,Birkirkara,88391,9185,DEVELOPMENT
253,39,Pretoria,52399,9178,FINANCE
254,32,Paris,40874,5533,DEVELOPMENT
255,68,Auckland,85953,6969,FINANCE
256,25,Dededo,84806,6119,MANAGER
257,24,Pattaya,99917,8327,DEVELOPMENT
258,84,Las Vegas,74977,7697,DEVELOPMENT
259,7,Edmonton,55033,5402,HR
260,67,Toronto,50014,9294,FINANCE
261,16,Ho Chi Minh City,88992,5865,MANAGER
262,109,Kaohsiung,40485,5621,CEO
263,27,Sarajevo,50956,9987,DEVELOPMENT
264,80,Ilhéus,48257,8484,MANAGER
265,94,Jakarta,99511,8170,CEO
266,7,Sydney,54407,8767,CEO
267,57,Tirana,91638,9605,IT
268,17,Recife,82618,6776,HR
269,53,Harare,79064,5110,DEVELOPMENT
270,61,Khartoum,97741,7028,DEVELOPMENT
271,43,Valencia,80103,6435,HR
272,62,Riyadh,68672,9772,MANAGER
273,88,Jamestown,64864,5773,HR
274,58,Toulouse,85430,9182,HR
275,102,Whitehorse,53797,7883,CEO
276,80,Rio de Janeiro,96781,8845,FINANCE
277,14,Maracaibo,40851,5215,IT
278,22,Chişinău,47931,9364,CEO
279,25,Tartu,55962,9847,HR
280,41,Guadalajara,52432,9543,IT
281,6,Kyoto,77339,5215,DEVELOPMENT
282,12,Libreville,83554,7511,CEO
283,6,Nuuk,83046,9477,MANAGER
284,3,Oklahoma City,94863,8946,HR
285,66,Yamoussoukro,42880,6418,MANAGER
286,25,Dakar,82672,9213,FINANCE
287,102,Leeds,48364,9570,IT
288,83,Shenyang,43304,6821,FINANCE
289,21,Yerevan,99614,8874,MANAGER
290,34,Rabi Island,54924,6224,CEO
291,65,Kathmandu,85046,9315,FINANCE
292,92,Cotonou,63052,6742,CEO
293,69,Nairobi,96563,7370,DEVELOPMENT
294,64,Chengdu,80808,6634,MANAGER
295,71,Roseau,46390,8876,DEVELOPMENT
296,68,Gaborone,86320,8728,CEO
297,11,Chittagong,53536,8767,IT
298,13,Rosario,84799,9964,DEVELOPMENT
299,28,Accra,59789,7368,HR
300,72,Cairo,79685,6825,IT
301,90,Gold Coast,46292,8864,IT
302,14,Harbin,73916,8313,HR
303,106,Phoenix,68566,8337,DEVELOPMENT
304,59,Dallas,44664,9560,CEO
305,82,Tashkent,88080,9274,DEVELOPMENT
306,64,Port Hedland,92102,9489,HR
307,107,Hanover,92181,5231,MANAGER
308,20,Semarang,47572,7724,IT
309,97,Berlin,94449,9065,CEO
310,59,Phnom Penh,70084,6851,MANAGER
311,80,Hanga Roa,48194,5913,DEVELOPMENT
312,39,San José,52984,7875,CEO
313,29,Baku,84830,5433,DEVELOPMENT
314,82,Singapore,92640,7909,CEO
315,58,Funafuti,77597,8672,DEVELOPMENT
316,74,Jamestown,54629,5235,HR
317,106,Manila,47365,8002,MANAGER
318,77,Kansas City,42263,8429,CEO
319,108,Dakar,59110,9345,CEO
320,84,Gibraltar,89370,5443,MANAGER
321,75,Lucknow,69505,9884,DEVELOPMENT
322,55,Ponta Delgada,54568,9934,MANAGER
323,44,Damascus,42148,8315,IT
324,24,Baghdad,56240,9348,FINANCE
325,95,Cincinnati,74326,5825,IT
326,39,Cebu City,69262,8923,CEO
327,2,Konya,45856,9508,FINANCE
328,99,Leipzig,57563,6681,MANAGER
329,9,Tirana,81630,7063,CEO
330,20,Mumbai,72126,9864,HR
331,3,Puerto Williams,87311,5378,DEVELOPMENT
332,85,Mogadishu,67843,5825,FINANCE
333,103,Douglas,63361,6365,CEO
334,25,San Fernando,58347,9715,MANAGER
335,72,Nice,84660,5613,FINANCE
336,40,Colombo,89207,9477,DEVELOPMENT
337,69,Basra,51636,7105,IT
338,85,Recife,87609,5692,IT
339,82,Caracas,72654,7754,MANAGER
340,84,Indianapolis,99406,5195,CEO
341,106,Castries,53630,8593,DEVELOPMENT
342,21,Cockburn Town,65034,6909,MANAGER
343,104,Weno,96864,6394,DEVELOPMENT
344,110,Kigali,85776,8991,DEVELOPMENT
345,38,Jamestown,61494,6122,DEVELOPMENT
346,19,Rotterdam,81392,7113,FINANCE
347,92,Kaesong,95662,7938,IT
348,48,Geelong,81010,9487,FINANCE
349,32,Turin,42059,6353,FINANCE
350,3,Brikama,61938,6778,DEVELOPMENT
351,82,Kabul,68246,9676,DEVELOPMENT
352,28,Mwanza,94511,9999,HR
353,109,Niamey,70820,8272,IT
354,110,San Juan,45806,8966,DEVELOPMENT
355,101,Puebla,81392,5789,HR
356,25,Port Said,90119,9202,CEO
357,43,Shenyang,40276,8292,MANAGER
358,8,Saint John,98803,9199,HR
359,100,Paramaribo,64150,7877,HR
360,12,Hargeisa,89944,8341,CEO
361,55,Koror,78368,7691,FINANCE
362,25,Prague,45973,7113,HR
363,29,Almaty,74228,5374,MANAGER
364,76,Kabul,82321,5453,IT
365,80,Tartu,41231,7990,FINANCE
366,5,Recife,62754,9336,FINANCE
367,28,Havana,75867,8345,FINANCE
368,80,Wellington,71283,8937,MANAGER
369,74,Nouméa,57957,7308,FINANCE
370,42,Francistown,62749,7160,IT
371,34,Tianjin,62174,8431,CEO
372,65,Simferopol,59460,6912,MANAGER
373,104,Campinas,71468,8922,CEO
374,58,Puerto Williams,41630,9883,HR
375,18,Johannesburg,43652,8109,CEO
376,63,Arbil,62846,5044,FINANCE
377,4,Kuching,42652,7353,HR
378,62,Santa Cruz de Tenerife,92063,5067,DEVELOPMENT
379,81,Linz,67573,9154,DEVELOPMENT
380,66,Perth,86313,9983,IT
381,15,Dallas,60739,5347,HR
382,96,Bahía Blanca,68591,5107,FINANCE
383,55,Shenyang,88927,8053,IT
384,67,Jamestown,98351,9760,CEO
385,1,Belize City,85891,7739,MANAGER
386,2,Odessa,81486,5461,MANAGER
387,25,Abuja,91301,7581,FINANCE
388,104,Apia,79794,7943,MANAGER
389,103,The Valley,57713,6077,CEO
390,43,Saipan,93489,9739,HR
391,43,Hiroshima,80211,8756,FINANCE
392,88,Abu Dhabi,96448,6068,CEO
393,95,Rome,41431,9696,FINANCE
394,22,Ilhéus,43284,9200,CEO
395,88,Qingdao,91734,8462,MANAGER
396,52,Stockholm,78282,9689,MANAGER
397,88,Ipoh,65977,9705,FINANCE
398,59,Suva,63000,7604,CEO
399,88,Nouméa,47302,6600,FINANCE
400,15,Fort-de-France,43564,7481,MANAGER
401,40,Chişinău,74291,6475,FINANCE
402,91,Rome,92848,8326,FINANCE
403,11,Helsinki,82714,9634,IT
404,33,St. Louis,43473,6669,HR
405,101,Sacramento,77825,9134,IT
406,67,Barranquilla,71830,5675,DEVELOPMENT
407,100,Belfast,55313,7456,MANAGER
408,12,Doha,88482,6614,DEVELOPMENT
409,105,Nukulaelae,93041,7308,DEVELOPMENT
410,12,Moroni,93812,9697,HR
411,31,Pattaya,54412,9232,HR
412,32,Adelaide,66866,8800,CEO
413,89,Indianapolis,57894,7820,FINANCE
414,96,Dili,73982,6709,IT
415,68,Porto,80424,7964,CEO
416,97,Ibadan,63971,8998,CEO
417,79,Belém,86907,6642,MANAGER
418,87,Suva,90168,6981,FINANCE
419,80,Avarua,55517,8731,DEVELOPMENT
420,80,Ottawa,63232,6234,CEO
421,51,São José dos Campos,51448,8424,DEVELOPMENT
422,63,Malang,59566,8400,DEVELOPMENT
423,26,Ahmedabad,97978,7119,FINANCE
424,67,Palikir,52623,6546,DEVELOPMENT
425,48,Jerusalem,80873,7227,HR
426,53,Split (city),54346,7186,MANAGER
427,51,Suva,76914,5143,DEVELOPMENT
428,6,Antananarivo,62411,7244,FINANCE
429,49,Damascus,71928,6767,MANAGER
430,36,Timbuktu,91844,5880,IT
431,42,Saint-Pierre,45320,9364,IT
432,90,Malé,76443,5451,MANAGER
433,94,Majuro,77393,5494,FINANCE
434,93,Kathmandu,64061,5759,IT
435,72,Dili,83372,7598,CEO
436,22,Shigatse,51690,9748,IT
437,24,Monterrey,52535,8104,FINANCE
438,27,Rabat,68141,8730,MANAGER
439,5,Basse-Terre,69958,9702,FINANCE
440,51,Ciudad del Este,46790,8979,IT
441,71,Papeete,91227,7553,IT
442,53,Algiers,51402,5075,IT
443,97,Timbuktu,79815,8712,MANAGER
444,75,Cotonou,52312,5409,FINANCE
445,24,Oslo,78127,7314,HR
446,22,Dodoma,92681,7642,FINANCE
447,8,Hanover,49801,5025,CEO
448,78,Luxor,63484,9274,IT
449,109,Kandy,50863,8741,FINANCE
450,37,Las Vegas,87208,5728,FINANCE
451,10,Dededo,89593,6418,HR
452,97,Kuwait City,77503,5992,HR
453,94,Rawalpindi,84013,8780,DEVELOPMENT
454,15,Barranquilla,98839,9600,FINANCE
455,82,Campinas,61247,9370,FINANCE
456,44,Melekeok,82415,7943,IT
457,10,Rome,99050,8761,DEVELOPMENT
458,76,Funafuti,43504,7690,IT
459,65,São José dos Campos,47977,7324,CEO
460,101,Lobamba,83339,5372,DEVELOPMENT
461,15,Rome,51886,9639,HR
462,85,Patna,63978,7355,HR
463,47,Frankfurt,82408,8041,HR
464,12,Puerto Williams,71489,8849,DEVELOPMENT
465,92,Aarhus,95699,8902,HR
466,77,Tampa,59453,9252,IT
467,38,Beijing,99993,9510,DEVELOPMENT
468,56,Durango,74187,5091,DEVELOPMENT
469,54,Port-au-Prince,57036,6155,DEVELOPMENT
470,56,Nassau,72166,5079,IT
471,23,İzmir,81665,5043,FINANCE
472,54,Manaus,72295,5874,MANAGER
473,54,Brazzaville,83070,5562,HR
474,7,Castries,62161,6646,MANAGER
475,81,Karachi,89104,7196,MANAGER
476,29,Kingston,42321,9945,HR
477,105,Gdańsk,57526,6698,FINANCE
478,5,Kiev,87518,9900,DEVELOPMENT
479,74,Shigatse,88008,8958,HR
480,55,Lyon,57801,9244,IT
481,26,Valencia,85145,8425,CEO
482,16,Damascus,90146,9574,HR
483,91,Namangan,69841,9124,MANAGER
484,76,Quebec City,76728,5520,IT
485,78,San Francisco,67620,5439,MANAGER
486,29,Ho Chi Minh City,93655,9005,DEVELOPMENT
487,60,Manchester,66280,9735,HR
488,21,Manchester,45707,5699,CEO
489,37,Malacca Town,62868,6046,CEO
490,75,Iquique,93195,8181,FINANCE
491,54,Marrakech,82298,5975,DEVELOPMENT
492,27,Toulouse,99128,9158,FINANCE
493,89,Rio Branco,83827,5318,FINANCE
494,46,Ambon,67896,7470,DEVELOPMENT
495,81,Jamestown,71526,6120,HR
496,87,Riverside,58596,8631,IT
497,93,Austin,90061,5795,MANAGER
498,71,Rochester,64530,5529,MANAGER
499,16,Leeds,47677,8736,HR
